socio_id,promedio_dias_retraso,segmento_pago
1,0.5,Puntual
2,2.6666666666666665,Retraso leve
3,0.25,Puntual
4,0.16666666666666666,Puntual
5,2.4166666666666665,Retraso leve
6,0.4166666666666667,Puntual
7,2.1666666666666665,Retraso leve
8,0.08333333333333333,Puntual
9,0.08333333333333333,Puntual
10,0.25,Puntual
11,3.1666666666666665,Retraso leve
12,0.16666666666666666,Puntual
13,0.25,Puntual
14,0.08333333333333333,Puntual
15,0.3333333333333333,Puntual
16,2.8333333333333335,Retraso leve
17,0.16666666666666666,Puntual
18,7.5,Moroso crónico
19,0.3333333333333333,Puntual
20,4.0,Retraso leve
21,0.16666666666666666,Puntual
22,0.3333333333333333,Puntual
23,0.16666666666666666,Puntual
24,0.08333333333333333,Puntual
25,0.4166666666666667,Puntual
26,8.333333333333334,Moroso crónico
27,10.0,Moroso crónico
28,0.4166666666666667,Puntual
29,0.16666666666666666,Puntual
30,0.08333333333333333,Puntual
31,0.0,Puntual
32,3.4166666666666665,Retraso leve
33,0.0,Puntual
34,0.5,Puntual
35,0.3333333333333333,Puntual
36,3.5,Retraso leve
37,0.5,Puntual
38,3.1666666666666665,Retraso leve
39,3.4166666666666665,Retraso leve
40,0.16666666666666666,Puntual
41,8.333333333333334,Moroso crónico
42,0.5833333333333334,Puntual
43,0.16666666666666666,Puntual
44,3.25,Retraso leve
45,12.5,Moroso crónico
46,0.3333333333333333,Puntual
47,3.0833333333333335,Retraso leve
48,3.3333333333333335,Retraso leve
49,0.08333333333333333,Puntual
50,0.0,Puntual
51,0.08333333333333333,Puntual
52,0.25,Puntual
53,9.444444444444445,Moroso crónico
54,0.0,Puntual
55,0.3333333333333333,Puntual
56,0.0,Puntual
57,8.333333333333334,Moroso crónico
58,3.5833333333333335,Retraso leve
59,3.5833333333333335,Retraso leve
60,9.0,Moroso crónico
61,3.9166666666666665,Retraso leve
62,0.25,Puntual
63,0.25,Puntual
64,3.8333333333333335,Retraso leve
65,0.08333333333333333,Puntual
66,0.16666666666666666,Puntual
67,0.16666666666666666,Puntual
68,13.125,Moroso crónico
69,0.08333333333333333,Puntual
70,0.25,Puntual
71,12.083333333333334,Moroso crónico
72,0.25,Puntual
73,0.3333333333333333,Puntual
74,3.3333333333333335,Retraso leve
75,0.16666666666666666,Puntual
76,7.2727272727272725,Moroso crónico
77,0.16666666666666666,Puntual
78,10.0,Moroso crónico
79,3.0,Retraso leve
80,0.08333333333333333,Puntual
81,0.16666666666666666,Puntual
82,2.8333333333333335,Retraso leve
83,0.0,Puntual
84,0.16666666666666666,Puntual
85,0.08333333333333333,Puntual
86,3.5833333333333335,Retraso leve
87,0.08333333333333333,Puntual
88,1.9166666666666667,Retraso leve
89,3.25,Retraso leve
90,10.454545454545455,Moroso crónico
91,0.0,Puntual
92,11.25,Moroso crónico
93,0.16666666666666666,Puntual
94,3.9166666666666665,Retraso leve
95,0.4166666666666667,Puntual
96,0.16666666666666666,Puntual
97,10.714285714285714,Moroso crónico
98,0.25,Puntual
99,2.8333333333333335,Retraso leve
100,7.142857142857143,Moroso crónico
101,4.916666666666667,Retraso leve
102,0.16666666666666666,Puntual
103,2.75,Retraso leve
104,0.08333333333333333,Puntual
105,0.16666666666666666,Puntual
106,0.25,Puntual
107,2.25,Retraso leve
108,4.083333333333333,Retraso leve
109,0.08333333333333333,Puntual
110,2.4166666666666665,Retraso leve
111,2.9166666666666665,Retraso leve
112,0.08333333333333333,Puntual
113,0.0,Puntual
114,10.0,Moroso crónico
115,11.5,Moroso crónico
116,3.5,Retraso leve
117,0.16666666666666666,Puntual
118,0.25,Puntual
119,0.08333333333333333,Puntual
120,2.1666666666666665,Retraso leve
121,6.428571428571429,Retraso leve
122,10.0,Moroso crónico
123,0.16666666666666666,Puntual
124,0.16666666666666666,Puntual
125,11.0,Moroso crónico
126,0.0,Puntual
127,11.0,Moroso crónico
128,0.08333333333333333,Puntual
129,7.777777777777778,Moroso crónico
130,0.25,Puntual
131,3.0833333333333335,Retraso leve
132,0.16666666666666666,Puntual
133,10.0,Moroso crónico
134,3.0,Retraso leve
135,0.25,Puntual
136,2.1666666666666665,Retraso leve
137,11.818181818181818,Moroso crónico
138,0.25,Puntual
139,2.0,Retraso leve
140,2.0833333333333335,Retraso leve
141,7.2727272727272725,Moroso crónico
142,0.5,Puntual
143,0.25,Puntual
144,0.08333333333333333,Puntual
145,0.16666666666666666,Puntual
146,0.0,Puntual
147,3.5,Retraso leve
148,0.08333333333333333,Puntual
149,2.8333333333333335,Retraso leve
150,3.5833333333333335,Retraso leve
151,0.08333333333333333,Puntual
152,0.3333333333333333,Puntual
153,1.8333333333333333,Retraso leve
154,0.16666666666666666,Puntual
155,2.75,Retraso leve
156,0.08333333333333333,Puntual
157,0.3333333333333333,Puntual
158,2.8333333333333335,Retraso leve
159,0.4166666666666667,Puntual
160,0.16666666666666666,Puntual
161,0.08333333333333333,Puntual
162,3.4166666666666665,Retraso leve
163,10.5,Moroso crónico
164,0.0,Puntual
165,0.4166666666666667,Puntual
166,0.5,Puntual
167,0.0,Puntual
168,0.16666666666666666,Puntual
169,12.0,Moroso crónico
170,0.5833333333333334,Puntual
171,0.16666666666666666,Puntual
172,0.16666666666666666,Puntual
173,0.3333333333333333,Puntual
174,2.9166666666666665,Retraso leve
175,0.16666666666666666,Puntual
176,0.3333333333333333,Puntual
177,1.9166666666666667,Retraso leve
178,0.0,Puntual
179,0.16666666666666666,Puntual
180,10.0,Moroso crónico
181,0.08333333333333333,Puntual
182,0.16666666666666666,Puntual
183,13.88888888888889,Moroso crónico
184,8.88888888888889,Moroso crónico
185,0.3333333333333333,Puntual
186,0.16666666666666666,Puntual
187,0.3333333333333333,Puntual
188,0.08333333333333333,Puntual
189,3.0,Retraso leve
190,2.8333333333333335,Retraso leve
191,0.3333333333333333,Puntual
192,2.9166666666666665,Retraso leve
193,4.083333333333333,Retraso leve
194,0.4166666666666667,Puntual
195,2.0833333333333335,Retraso leve
196,9.0,Moroso crónico
197,0.25,Puntual
198,0.0,Puntual
199,10.0,Moroso crónico
200,3.4166666666666665,Retraso leve
